date,description,amount,category,subcategory,year,month,recurrent,cleaned_description,bank,id
2024-01-19T00:00:00,"Estorno de ""Pg *Intershop Intersho""",290.90,Diversos,,2024,2,Sim,estorno intershop intersho,Nubank,29
2024-02-29T00:00:00,* Prov * Rendimento 19                 Bbas3,0.06,Investimentos,,2024,2,Não,prov rendimento 19 bbas3,Inter,13
2024-02-29T00:00:00,* Prov * Rendimento 19                 Bbas3,0.16,Investimentos,,2024,2,Não,prov rendimento 19 bbas3,Inter,14
2024-02-29T00:00:00,* Prov * Dividendos 19                 Bbas3,4.19,Investimentos,,2024,2,Não,prov dividendos 19 bbas3,Inter,15
2024-02-29T00:00:00,* Prov * Juros S/capital 19                 Bbas3,9.91,Investimentos,,2024,2,Não,prov juros capital 19 bbas3,Inter,16
2024-02-28T00:00:00,* Prov * Frações  Vghf11,1.03,Investimentos,,2024,2,Não,prov fracoes vghf11,Inter,17
2024-02-22T00:00:00,* Prov * Dividendos 35                 Bbse3,43.46,Investimentos,,2024,2,Não,prov dividendos 35 bbse3,Inter,18
2024-02-22T00:00:00,* Prov * Rendimento 35                 Bbse3,0.52,Investimentos,,2024,2,Não,prov rendimento 35 bbse3,Inter,19
2024-02-20T00:00:00,* Prov * Rendimento 30                 Petr4,0.15,Investimentos,,2024,2,Não,prov rendimento 30 petr4,Inter,20
2024-02-20T00:00:00,* Prov * Rendimento 30                 Petr4,0.08,Investimentos,,2024,2,Não,prov rendimento 30 petr4,Inter,21
2024-02-20T00:00:00,* Prov * Juros S/capital 30                 Petr4,10.95,Investimentos,,2024,2,Não,prov juros capital 30 petr4,Inter,22
2024-02-20T00:00:00,* Prov * Dividendos 30                 Petr4,7.29,Investimentos,,2024,2,Não,prov dividendos 30 petr4,Inter,23
2024-02-14T00:00:00,INTER PRE 10GB MENSAL,2.10,Cashback,,2024,2,Não,,Inter,24
2024-02-08T00:00:00,* Prov * Juros S/capital 80                 Sanb3,13.04,Investimentos,,2024,2,Não,prov juros capital 80 sanb3,Inter,25
2024-02-07T00:00:00,* Prov * Rendimento 96                 Vghf11,9.61,Investimentos,,2024,2,Não,prov rendimento 96 vghf11,Inter,27
2024-02-07T00:00:00,* Prov * Resgate Renda Variavel Mgff11,38.45,Investimentos,,2024,2,Não,prov resgate renda variavel mgff11,Inter,28
2024-02-05T00:00:00,Ordem Bancária - 008898340001-08 FUND.COORD.DE APERF.DE,3100.00,Salário,,2024,2,Sim,ordem bancaria fund coord aperf,Banco do Brasil,11
2024-02-14T00:00:00,Pix - Recebido - 14/02 14:39 00062021257053 GERSON ROSA,129.00,Diversos,,2024,2,Sim,gerson rosa,Banco do Brasil,12
2023-12-20T00:00:00,"Estorno de ""Pg *Intershop Intersho""",290.90,Diversos,,2024,1,Sim,estorno intershop intersho,Nubank,10
2024-01-23T00:00:00,Liquidacao B3 *      19/01/2024,733.39,Investimentos,,2024,1,Não,liquidacao b3 19 01 2024,Inter,2
2024-01-15T00:00:00,* Prov * Rendimento 7                  Hglg11,7.70,Investimentos,,2024,1,Não,prov rendimento hglg11,Inter,4
2024-01-15T00:00:00,* Prov * Rendimento 80                 Bcff11,5.60,Investimentos,,2024,1,Não,prov rendimento 80 bcff11,Inter,5
2024-01-15T00:00:00,* Prov * Juros S/capital 32                 Trpl4,6.61,Investimentos,,2024,1,Não,prov juros capital 32 trpl4,Inter,6
2024-01-14T00:00:00,INTER PRE 10GB MENSAL,2.10,Cashback,,2024,1,Não,,Inter,7
2024-01-10T00:00:00,Liquidacao B3 *      08/01/2024,782.22,Investimentos,,2024,1,Não,liquidacao b3 08 01 2024,Inter,8
2024-01-04T00:00:00,Liquidacao B3 *      02/01/2024,360.24,Investimentos,,2024,1,Não,liquidacao b3 02 01 2024,Inter,9
